77.00;73.00;103.11;11.30
74.00;70.00;102.27;11.10
69.00;67.00;101.74;10.62
64.00;62.00;101.56;10.28
62.00;56.00;100.19;9.88
60.00;56.00;97.39;9.78
58.00;51.00;94.17;9.36
55.00;49.00;89.70;9.04
53.00;63.00;87.31;8.72
56.00;66.00;84.99;8.40
56.00;70.00;81.53;8.30
56.00;71.00;78.55;8.00
56.00;67.00;76.41;7.70
56.00;67.00;76.47;7.42
56.00;73.00;78.37;7.30
55.00;64.00;79.63;7.12
55.00;61.00;79.57;6.86
53.00;59.00;79.21;6.62
52.00;66.00;78.79;6.40
51.00;67.00;79.86;6.28
50.00;68.00;79.33;6.12
49.00;58.00;78.79;5.92
49.00;52.00;76.71;5.72
48.00;53.00;75.57;5.54
47.00;55.00;75.51;5.46
48.00;41.00;74.38;5.32
53.00;45.00;75.16;5.18
55.00;52.00;73.96;4.94
53.00;53.00;72.41;4.86
53.00;55.00;71.58;4.72
52.00;60.00;71.94;4.68
52.00;58.00;71.64;4.54
52.00;58.00;70.63;4.36
47.00;55.00;69.43;4.36
46.00;44.00;67.94;4.26
46.00;42.00;66.63;4.16
56.00;41.00;68.48;4.08
56.00;36.00;68.18;3.94
56.00;30.00;68.06;3.96
55.00;30.00;66.69;3.90
53.00;29.00;66.04;3.86
53.00;36.00;66.39;3.78
53.00;42.00;66.16;3.74
44.00;41.00;66.51;3.72
42.00;41.00;65.62;3.66
42.00;44.00;64.43;3.60
49.00;45.00;64.84;3.60
49.00;46.00;64.73;3.60
48.00;42.00;65.62;3.54
47.00;38.00;64.96;3.56
46.00;40.00;64.61;3.52
45.00;39.00;64.31;3.54
44.00;45.00;63.89;3.56
38.00;45.00;65.38;3.54
37.00;42.00;65.26;3.54
37.00;39.00;63.89;3.54
37.00;40.00;63.35;3.58
37.00;39.00;63.41;3.60
38.00;41.00;63.83;3.60
38.00;35.00;63.65;3.64
37.00;34.00;63.77;3.66
37.00;37.00;62.52;3.66
37.00;36.00;61.69;3.74
37.00;33.00;61.51;3.74
37.00;33.00;62.34;3.78
37.00;33.00;62.58;3.76
36.00;34.00;61.98;3.78
36.00;30.00;60.91;3.86
35.00;27.00;61.15;3.84
35.00;28.00;61.27;3.84
35.00;30.00;61.75;3.92
35.00;31.00;61.03;3.90
35.00;31.00;60.67;3.92
35.00;31.00;59.36;3.92
35.00;34.00;60.02;3.94
35.00;35.00;60.49;3.94
34.00;34.00;61.63;3.94
35.00;31.00;60.55;3.96
37.00;31.00;60.20;3.92
40.00;30.00;59.30;3.94
44.00;33.00;60.08;3.90
49.00;34.00;60.67;3.92
56.00;46.00;61.33;3.92
62.00;45.00;62.28;3.92
68.00;48.00;65.26;3.86
72.00;49.00;71.22;3.86
75.00;57.00;81.18;3.78
80.00;61.00;90.95;3.76
82.00;62.00;100.25;3.74
83.00;63.00;106.86;3.74
83.00;68.00;112.88;3.64
80.00;71.00;118.19;3.64
75.00;83.00;120.69;3.58
75.00;82.00;120.93;3.60
73.00;77.00;118.90;3.54
72.00;81.00;116.10;3.54
72.00;82.00;114.79;3.48
73.00;82.00;114.19;3.46
77.00;79.00;115.03;3.46
80.00;69.00;114.97;3.42
78.00;62.00;113.66;3.44
77.00;60.00;113.00;3.44
74.00;56.00;111.81;3.44
70.00;45.00;110.38;3.42
67.00;47.00;107.64;3.44
62.00;45.00;101.68;3.44
59.00;44.00;96.97;3.44
58.00;50.00;91.37;3.48
56.00;53.00;88.57;3.46
56.00;51.00;87.61;3.54
58.00;50.00;87.08;3.54
59.00;46.00;86.06;3.60
60.00;48.00;85.29;3.66
60.00;46.00;85.53;3.64
59.00;44.00;86.78;3.72
59.00;47.00;87.73;3.72
58.00;50.00;88.09;3.76
56.00;57.00;86.90;3.86
56.00;55.00;86.54;3.92
55.00;55.00;85.53;3.98
55.00;59.00;85.11;4.04
55.00;60.00;84.39;4.18
55.00;51.00;82.84;4.24
53.00;50.00;81.12;4.24
52.00;44.00;79.92;4.40
52.00;47.00;79.80;4.42
51.00;49.00;80.70;4.60
51.00;46.00;79.74;4.72
49.00;42.00;78.79;4.84
48.00;45.00;77.18;4.96
48.00;40.00;76.35;5.10
48.00;40.00;76.65;5.30
47.00;36.00;76.65;5.40
46.00;31.00;75.93;5.54
45.00;30.00;74.14;5.70
45.00;31.00;73.55;5.92
44.00;42.00;74.02;6.12
44.00;41.00;74.26;6.24
42.00;41.00;74.26;6.46
42.00;46.00;73.13;6.62
42.00;49.00;71.76;6.90
42.00;57.00;71.34;7.18
42.00;58.00;71.64;7.40
42.00;45.00;71.88;7.58
41.00;49.00;70.51;7.92
41.00;60.00;69.79;8.22
41.00;56.00;68.90;8.54
41.00;50.00;68.48;8.70
40.00;42.00;69.61;9.02
40.00;38.00;69.55;9.38
40.00;39.00;68.12;9.78
40.00;36.00;68.00;9.96
39.00;23.00;67.17;10.26
39.00;26.00;66.99;10.64
39.00;26.00;67.29;10.86
49.00;26.00;66.99;11.20
51.00;30.00;66.16;11.24
53.00;42.00;64.67;11.44
64.00;50.00;65.38;11.58
70.00;56.00;66.63;11.80
74.00;61.00;66.81;11.90
81.00;71.00;66.22;11.96
78.00;75.00;65.02;12.06
82.00;77.00;64.13;12.26
84.00;75.00;64.31;12.44
85.00;79.00;64.96;12.74
91.00;82.00;64.55;12.82
93.00;81.00;63.06;13.06
92.00;85.00;62.04;13.24
92.00;91.00;61.92;13.38
92.00;95.00;62.28;13.52
94.00;85.00;63.00;13.70
89.00;84.00;62.28;13.64
82.00;85.00;60.91;13.84
81.00;86.00;60.32;13.82
80.00;81.00;61.21;13.98
80.00;84.00;61.45;13.98
77.00;78.00;60.61;13.98
73.00;78.00;60.73;13.82
70.00;70.00;59.90;13.80
67.00;61.00;58.47;13.82
62.00;53.00;60.08;13.64
60.00;57.00;60.61;13.52
57.00;48.00;59.60;13.38
58.00;50.00;60.37;13.24
57.00;49.00;62.52;13.28
58.00;49.00;67.35;12.96
58.00;56.00;74.14;12.70
59.00;62.00;82.67;12.58
59.00;53.00;90.29;12.42
59.00;52.00;98.94;12.14
56.00;46.00;107.82;12.02
55.00;47.00;114.55;11.90
53.00;48.00;119.20;11.70
52.00;39.00;119.44;11.64
51.00;33.00;117.47;11.46
51.00;36.00;114.91;11.26
52.00;44.00;113.30;11.10
52.00;50.00;113.00;10.74
51.00;49.00;113.54;10.52
51.00;47.00;111.99;10.26
49.00;48.00;111.75;9.88
57.00;52.00;110.38;9.54
58.00;52.00;110.32;9.22
59.00;41.00;109.66;9.02
60.00;39.00;107.04;8.70
62.00;44.00;101.80;8.38
64.00;53.00;96.73;8.08
69.00;62.00;92.74;8.02
62.00;63.00;90.12;7.70
64.00;66.00;87.37;7.40
67.00;70.00;85.94;7.12
68.00;69.00;82.67;6.84
69.00;64.00;82.55;6.70
71.00;67.00;82.72;6.48
69.00;71.00;83.74;6.22
68.00;78.00;84.81;6.08
64.00;73.00;85.65;5.92
63.00;73.00;85.11;5.72
58.00;74.00;84.81;5.56
56.00;71.00;84.93;5.42
51.00;57.00;85.29;5.28
49.00;52.00;83.44;5.14
48.00;42.00;81.47;5.10
48.00;49.00;80.94;4.96
47.00;44.00;80.28;4.90
47.00;42.00;80.34;4.72
47.00;50.00;79.39;4.72
48.00;53.00;78.79;4.66
48.00;50.00;77.42;4.60
49.00;48.00;76.47;4.54
49.00;42.00;76.41;4.44
48.00;47.00;76.05;4.44
49.00;50.00;75.63;4.44
50.00;44.00;74.02;4.40
49.00;44.00;72.35;4.38
49.00;40.00;72.24;4.44
48.00;50.00;72.83;4.46
48.00;58.00;73.01;4.44
48.00;64.00;71.94;4.54
46.00;61.00;71.52;4.62
45.00;61.00;70.63;4.60
45.00;61.00;70.51;4.66
44.00;58.00;71.70;4.74
44.00;60.00;71.70;4.88
44.00;49.00;70.15;4.96
41.00;38.00;69.14;5.04
41.00;50.00;69.20;5.18
41.00;48.00;69.73;5.30
41.00;51.00;69.97;5.38
40.00;55.00;69.37;5.56
40.00;42.00;68.24;5.64
39.00;45.00;67.71;5.82
41.00;45.00;68.00;6.06
40.00;38.00;68.12;6.22
40.00;38.00;67.94;6.46
39.00;36.00;67.11;6.54
39.00;31.00;66.10;6.80
38.00;42.00;66.22;7.12
38.00;45.00;67.11;7.42
37.00;45.00;67.41;7.58
36.00;50.00;67.82;7.90
36.00;58.00;68.42;8.30
36.00;60.00;70.39;8.64
36.00;60.00;76.23;8.98
36.00;51.00;83.80;9.16
35.00;48.00;93.75;9.64
35.00;53.00;102.04;10.00
36.00;44.00;109.01;10.52
35.00;36.00;115.45;11.02
35.00;34.00;120.45;11.20
35.00;35.00;122.78;11.38
35.00;35.00;121.82;11.64
35.00;33.00;118.66;11.86
35.00;31.00;115.98;12.06
34.00;33.00;113.42;12.26
34.00;35.00;113.78;12.72
34.00;35.00;113.84;13.08
34.00;36.00;113.66;13.68
33.00;35.00;111.45;13.98
33.00;35.00;109.54;14.46
33.00;28.00;108.17;15.04
33.00;27.00;106.51;15.52
31.00;25.00;102.51;16.04
31.00;31.00;97.33;16.20
31.00;33.00;90.71;16.68
31.00;31.00;87.31;17.20
31.00;35.00;85.88;17.66
31.00;36.00;85.76;18.02
30.00;36.00;85.11;18.22
31.00;36.00;84.93;18.62
31.00;30.00;84.87;19.20
30.00;29.00;85.76;19.56
29.00;29.00;86.66;19.82
29.00;28.00;87.49;19.96
29.00;28.00;86.36;20.40
30.00;28.00;85.53;20.80
33.00;31.00;84.45;21.02
36.00;33.00;84.16;21.26
41.00;38.00;85.11;21.46
49.00;42.00;84.75;21.64
58.00;46.00;83.20;21.88
68.00;49.00;81.83;22.10
75.00;52.00;80.70;22.08
83.00;61.00;81.47;22.10
89.00;63.00;80.40;22.08
91.00;64.00;80.70;22.08
91.00;75.00;78.97;22.10
91.00;80.00;78.08;22.10
88.00;80.00;79.92;21.88
86.00;79.00;83.44;21.90
83.00;82.00;87.79;21.68
81.00;84.00;92.86;21.46
81.00;89.00;98.10;21.26
81.00;81.00;104.42;21.02
79.00;78.00;109.78;20.80
78.00;78.00;114.67;20.40
77.00;83.00;115.33;20.16
75.00;78.00;112.52;19.80
73.00;73.00;107.52;19.58
71.00;73.00;103.41;19.04
67.00;72.00;101.02;18.62
74.00;82.00;98.40;18.48
71.00;79.00;93.69;18.02
70.00;73.00;88.92;17.50
68.00;73.00;84.99;17.02
67.00;72.00;83.14;16.52
68.00;67.00;80.94;16.18
68.00;67.00;79.39;15.72
59.00;61.00;76.88;15.20
59.00;74.00;75.27;14.74
59.00;77.00;74.80;14.44
58.00;71.00;76.41;13.98
57.00;72.00;78.08;13.38
56.00;72.00;78.61;12.94
56.00;68.00;77.96;12.46
55.00;61.00;78.20;12.32
53.00;49.00;78.31;12.00
53.00;46.00;79.09;11.78
53.00;45.00;79.03;11.56
53.00;44.00;77.78;11.34
52.00;40.00;76.29;11.20
51.00;45.00;75.51;10.84
50.00;44.00;75.99;10.38
49.00;41.00;75.99;9.98
48.00;42.00;75.22;9.78
48.00;44.00;74.38;9.32
48.00;47.00;72.65;8.94
48.00;49.00;72.77;8.52
48.00;45.00;72.77;8.20
48.00;48.00;71.76;8.02
56.00;47.00;71.16;7.70
57.00;48.00;69.73;7.40
55.00;47.00;68.84;7.12
55.00;41.00;69.02;6.86
52.00;40.00;68.78;6.72
51.00;40.00;68.24;6.46
50.00;37.00;67.11;6.34
41.00;38.00;66.75;6.08
41.00;39.00;66.45;5.92
40.00;36.00;66.39;5.72
40.00;37.00;66.16;5.54
39.00;36.00;65.62;5.40
40.00;35.00;64.49;5.16
40.00;34.00;63.53;5.14
40.00;33.00;64.13;4.96
40.00;28.00;65.20;4.82
40.00;28.00;64.73;4.66
40.00;30.00;63.65;4.60
40.00;27.00;62.64;4.54
40.00;36.00;63.00;4.36
40.00;39.00;64.01;4.34
38.00;39.00;63.83;4.20
38.00;39.00;63.12;4.16
37.00;55.00;61.92;4.10
37.00;52.00;61.69;4.06
36.00;52.00;61.69;3.92
37.00;41.00;61.75;3.86
36.00;42.00;61.57;3.76
38.00;52.00;61.27;3.76
37.00;51.00;59.78;3.72
37.00;38.00;60.85;3.64
37.00;38.00;60.67;3.60
37.00;38.00;60.97;3.58
36.00;38.00;60.02;3.56
36.00;35.00;58.77;3.44
37.00;28.00;58.59;3.46
39.00;33.00;58.88;3.48
42.00;40.00;59.60;3.44
48.00;47.00;59.42;3.44
53.00;51.00;57.69;3.44
59.00;55.00;57.81;3.44
70.00;60.00;57.81;3.44
77.00;63.00;58.94;3.44
82.00;67.00;58.83;3.46
85.00;61.00;58.17;3.48
88.00;61.00;57.34;3.56
90.00;63.00;56.62;3.54
91.00;71.00;57.51;3.60
86.00;71.00;57.57;3.64
85.00;71.00;57.51;3.74
83.00;66.00;56.68;3.78
82.00;66.00;56.92;3.78
82.00;61.00;59.12;3.92
80.00;58.00;63.89;3.92
79.00;57.00;71.58;4.08
78.00;56.00;80.46;4.22
75.00;56.00;92.26;4.24
75.00;57.00;104.78;4.40
72.00;62.00;118.37;4.58
78.00;66.00;127.37;4.72
74.00;68.00;133.62;4.96
71.00;63.00;131.48;5.12
67.00;61.00;126.77;5.32
64.00;62.00;122.00;5.54
63.00;67.00;120.27;5.82
63.00;66.00;120.69;5.98
55.00;61.00;120.51;6.22
56.00;62.00;120.03;6.56
57.00;66.00;120.33;6.92
58.00;63.00;120.15;7.20
58.00;70.00;119.80;7.44
58.00;73.00;116.82;7.92
57.00;68.00;112.47;8.30
57.00;73.00;106.45;8.72
56.00;80.00;101.26;9.30
56.00;74.00;97.27;9.52
55.00;74.00;94.88;10.10
52.00;73.00;91.84;10.62
52.00;64.00;88.68;11.22
51.00;63.00;86.84;11.52
50.00;59.00;87.85;11.64
50.00;48.00;89.04;11.94
49.00;48.00;90.65;12.24
49.00;50.00;91.25;12.82
48.00;44.00;91.13;13.10
47.00;44.00;90.59;13.68
47.00;42.00;90.59;14.32
48.00;42.00;90.41;14.88
47.00;45.00;89.76;15.52
46.00;45.00;87.49;15.84
46.00;41.00;86.06;16.50
47.00;37.00;84.57;17.02
46.00;34.00;84.39;17.68
45.00;33.00;83.92;18.24
44.00;31.00;83.38;18.62
42.00;28.00;82.13;19.20
42.00;29.00;81.47;19.80
41.00;33.00;80.94;20.38
41.00;33.00;80.88;20.82
41.00;42.00;79.92;21.48
41.00;41.00;78.73;21.86
42.00;45.00;77.00;21.88
42.00;49.00;75.81;21.88
46.00;49.00;77.18;21.88
48.00;53.00;77.12;21.88
53.00;59.00;75.99;21.86
58.00;51.00;75.33;21.90
64.00;61.00;74.08;21.88
68.00;68.00;73.73;21.88
71.00;67.00;73.55;21.88
74.00;69.00;73.96;21.88
77.00;68.00;73.37;21.90
75.00;72.00;72.00;21.86
77.00;73.00;71.34;21.88
75.00;71.00;71.28;21.88
77.00;68.00;72.29;21.88
79.00;71.00;71.64;21.90
75.00;71.00;70.92;21.88
75.00;79.00;69.02;21.88
78.00;75.00;69.08;21.88
78.00;78.00;69.43;21.88
74.00;80.00;70.27;21.88
72.00;73.00;69.08;21.86
69.00;73.00;68.54;21.88
68.00;74.00;67.65;21.90
63.00;67.00;67.82;21.88
60.00;58.00;68.12;21.90
56.00;59.00;68.12;21.88
53.00;49.00;66.81;21.88
52.00;58.00;65.74;21.88
52.00;53.00;65.26;21.86
52.00;62.00;65.74;21.88
53.00;63.00;65.44;21.86
55.00;66.00;65.38;21.88
55.00;62.00;63.89;21.88
57.00;64.00;63.47;21.88
57.00;58.00;63.77;21.86
57.00;60.00;64.37;21.90
56.00;48.00;64.90;21.88
55.00;44.00;63.89;21.88
55.00;41.00;64.01;21.90
53.00;39.00;64.19;21.88
53.00;36.00;66.87;21.88
51.00;38.00;72.06;21.88
50.00;35.00;77.24;21.86
50.00;34.00;84.93;21.88
50.00;33.00;95.72;21.88
49.00;38.00;108.05;21.88
49.00;51.00;119.80;21.88
48.00;51.00;128.08;21.88
47.00;44.00;130.76;21.86
46.00;47.00;129.81;21.88
46.00;49.00;127.42;21.88
45.00;52.00;125.34;21.92
44.00;46.00;124.03;21.88
41.00;37.00;123.19;21.90
41.00;48.00;121.82;21.88
41.00;52.00;120.75;21.88
41.00;61.00;120.33;21.88
40.00;60.00;120.63;21.90
40.00;67.00;120.21;21.90
39.00;72.00;117.65;21.88
40.00;73.00;112.58;21.86
39.00;61.00;108.35;21.88
38.00;66.00;104.96;21.88
38.00;53.00;100.72;21.90
38.00;52.00;96.43;21.90
38.00;47.00;91.49;21.88
38.00;44.00;87.25;21.90
38.00;40.00;86.00;21.90
39.00;50.00;87.14;21.88
38.00;46.00;88.57;21.88
37.00;46.00;89.40;21.88
37.00;50.00;90.00;21.88
36.00;47.00;90.06;21.88
36.00;44.00;90.77;21.88
36.00;47.00;90.83;21.64
35.00;39.00;90.59;21.02
37.00;37.00;87.73;20.38
40.00;36.00;85.94;20.20
44.00;30.00;84.33;19.56
49.00;36.00;84.33;19.02
56.00;44.00;84.45;18.22
63.00;49.00;84.27;17.68
71.00;51.00;82.37;17.50
79.00;58.00;81.12;16.82
83.00;63.00;79.15;16.34
88.00;69.00;79.57;15.68
89.00;66.00;79.63;15.34
90.00;63.00;78.08;14.88
88.00;63.00;76.41;14.32
85.00;68.00;74.14;13.68
81.00;69.00;74.20;13.10
79.00;75.00;74.50;12.84
79.00;81.00;74.02;12.32
79.00;86.00;72.65;12.02
77.00;85.00;71.88;11.76
78.00;81.00;70.63;11.50
79.00;77.00;71.16;11.36
79.00;84.00;71.40;11.10
77.00;79.00;70.45;10.62
73.00;74.00;68.84;10.12
69.00;70.00;68.36;9.64
66.00;69.00;68.24;9.52
61.00;71.00;68.06;9.02
58.00;70.00;68.78;8.64
56.00;59.00;67.71;8.32
56.00;56.00;67.77;8.08
55.00;52.00;68.06;7.80
56.00;49.00;71.76;7.42
53.00;48.00;77.18;7.12
55.00;53.00;82.25;6.84
55.00;56.00;90.12;6.64
55.00;52.00;99.29;6.42
55.00;51.00;109.37;6.24
55.00;55.00;119.14;5.96
55.00;58.00;123.67;5.70
56.00;57.00;124.80;5.62
56.00;48.00;120.39;5.46
55.00;50.00;116.04;5.30
52.00;50.00;114.49;5.12
51.00;50.00;113.12;5.04
51.00;48.00;111.45;4.98
51.00;45.00;110.44;4.80
50.00;47.00;108.65;4.66
49.00;58.00;108.41;4.60
48.00;52.00;106.80;4.54
49.00;51.00;104.54;4.44
48.00;48.00;99.71;4.40
47.00;46.00;94.35;4.32
47.00;48.00;89.04;4.26
47.00;46.00;86.00;4.26
48.00;35.00;83.38;4.20
47.00;37.00;82.61;4.20
46.00;42.00;80.22;4.20
46.00;45.00;79.98;4.18
46.00;46.00;79.98;4.16
45.00;47.00;81.00;4.20
44.00;47.00;82.49;4.18
44.00;42.00;83.50;4.20
42.00;38.00;83.14;4.20
41.00;41.00;83.50;4.26
41.00;47.00;83.26;4.26
40.00;49.00;82.96;4.34
39.00;47.00;82.01;4.38
39.00;50.00;81.29;4.44
38.00;53.00;79.21;4.54
38.00;56.00;78.31;4.58
38.00;49.00;78.20;4.72
37.00;48.00;78.37;4.88
38.00;45.00;77.30;4.88
38.00;46.00;76.41;5.04
38.00;45.00;74.92;5.18
38.00;45.00;74.74;5.38
36.00;46.00;74.44;5.54
37.00;48.00;75.22;5.64
37.00;45.00;73.73;5.90
36.00;51.00;72.47;6.12
36.00;49.00;71.28;6.40
35.00;50.00;70.69;6.48
36.00;50.00;71.76;6.84
37.00;49.00;71.52;7.12
36.00;47.00;70.03;7.50
35.00;48.00;68.96;7.80
36.00;41.00;68.36;8.02
35.00;44.00;69.97;8.40
35.00;39.00;69.67;8.72
35.00;37.00;69.14;9.16
35.00;34.00;68.54;9.64
35.00;34.00;68.00;9.88
35.00;36.00;68.54;10.26
35.00;36.00;68.96;10.74
35.00;36.00;69.14;11.20
34.00;36.00;67.88;11.40
34.00;35.00;65.92;11.56
34.00;36.00;66.87;11.82
34.00;35.00;67.23;12.08
33.00;30.00;68.06;12.32
33.00;29.00;67.29;12.60
33.00;29.00;66.16;13.08
33.00;30.00;65.74;13.66
31.00;30.00;65.56;14.28
31.00;25.00;66.45;14.78
31.00;28.00;67.35;15.06
31.00;29.00;66.99;15.52
31.00;28.00;68.78;16.18
31.00;41.00;72.77;16.70
30.00;42.00;81.53;17.18
30.00;44.00;93.87;17.34
30.00;48.00;106.09;17.84
30.00;46.00;117.11;18.42
30.00;46.00;126.89;19.04
33.00;59.00;134.93;19.18
36.00;48.00;139.40;19.56
41.00;52.00;137.56;20.16
47.00;58.00;133.03;20.64
55.00;67.00;126.77;21.04
62.00;78.00;123.85;21.46
71.00;81.00;123.61;21.88
77.00;74.00;125.70;22.12
81.00;81.00;126.71;22.08
84.00;81.00;126.11;22.10
86.00;85.00;124.03;22.08
85.00;83.00;122.30;22.10
83.00;78.00;119.74;22.08
81.00;81.00;117.35;22.10
80.00;84.00;111.87;22.08
80.00;83.00;104.72;22.10
79.00;83.00;98.64;22.08
78.00;79.00;95.42;22.10
79.00;82.00;93.75;22.08
79.00;83.00;91.78;22.10
79.00;84.00;91.01;22.10
75.00;88.00;89.94;22.08
73.00;85.00;89.70;22.10
70.00;84.00;91.07;22.10
67.00;85.00;92.44;22.10
62.00;83.00;92.80;22.10
59.00;81.00;92.56;22.08
56.00;73.00;91.31;22.08
57.00;72.00;90.59;22.06
57.00;74.00;90.53;22.08
56.00;79.00;89.52;22.08
57.00;74.00;88.21;22.10
58.00;71.00;85.47;22.08
58.00;70.00;85.05;22.08
59.00;71.00;84.39;22.12
58.00;64.00;84.21;22.10
58.00;58.00;83.74;22.08
57.00;51.00;82.84;22.08
56.00;49.00;81.12;22.08
55.00;50.00;79.92;22.10
55.00;52.00;79.92;22.08
53.00;53.00;79.39;22.12
52.00;55.00;78.67;22.10
52.00;57.00;77.48;22.08
52.00;61.00;75.93;22.08
52.00;60.00;75.39;22.10
52.00;62.00;76.17;22.08
52.00;57.00;75.87;22.10
51.00;56.00;74.14;22.10
50.00;52.00;72.12;22.10
49.00;53.00;72.35;22.08
48.00;52.00;72.83;22.10
48.00;64.00;72.41;22.10
46.00;61.00;73.01;22.10
45.00;62.00;71.34;22.10
45.00;62.00;71.10;21.66
45.00;64.00;70.98;21.02
45.00;63.00;71.82;20.62
45.00;61.00;71.76;19.98
44.00;49.00;70.98;19.36
44.00;47.00;69.43;18.80
44.00;50.00;68.60;18.24
44.00;50.00;67.71;17.84
42.00;47.00;68.96;17.34
42.00;45.00;68.60;16.86
41.00;42.00;67.53;16.20
41.00;53.00;66.16;15.68
41.00;53.00;66.45;15.36
40.00;51.00;66.99;14.88
39.00;47.00;67.23;14.30
39.00;48.00;66.28;13.66
39.00;47.00;64.73;13.36
38.00;45.00;63.53;12.94
38.00;36.00;65.02;12.44
37.00;36.00;64.90;12.12
38.00;35.00;64.31;11.88
38.00;36.00;64.19;11.76
38.00;38.00;62.52;11.56
40.00;39.00;61.98;11.32
42.00;40.00;62.64;11.08
46.00;44.00;63.65;10.62
51.00;47.00;63.12;10.50
58.00;57.00;60.97;10.00
64.00;70.00;60.97;9.64
70.00;83.00;62.04;9.30
74.00;89.00;62.64;8.82
84.00;90.00;62.52;8.72
88.00;95.00;61.69;8.38
89.00;96.00;59.84;8.02
89.00;94.00;59.96;7.70
89.00;86.00;60.61;7.60
89.00;82.00;60.97;7.26
90.00;84.00;60.43;7.02
80.00;88.00;59.42;6.74
78.00;81.00;59.06;6.56
77.00;78.00;59.06;6.42
75.00;78.00;59.90;6.22
74.00;74.00;59.84;5.96
77.00;68.00;58.35;5.80
72.00;66.00;57.81;5.62
74.00;61.00;57.87;5.52
73.00;61.00;57.93;5.34
69.00;67.00;58.23;5.16
66.00;68.00;58.05;5.06
63.00;67.00;56.92;4.88
58.00;69.00;57.87;4.82
57.00;69.00;60.20;4.74
56.00;72.00;65.50;4.60
55.00;73.00;72.47;4.44
57.00;64.00;81.47;4.44
57.00;61.00;92.08;4.32
57.00;63.00;104.42;4.24
58.00;68.00;117.77;4.20
57.00;68.00;127.78;4.08
56.00;61.00;131.06;4.10
56.00;62.00;129.33;4.02
56.00;61.00;124.98;3.94
53.00;61.00;121.35;3.94
52.00;59.00;121.29;3.92
52.00;49.00;121.17;3.92
51.00;46.00;121.11;3.86
58.00;47.00;119.50;3.84
57.00;46.00;118.66;3.88
56.00;46.00;119.38;3.84
56.00;44.00;118.84;3.86
62.00;48.00;117.59;3.88
63.00;51.00;114.19;3.92
66.00;47.00;109.07;3.92
61.00;50.00;103.82;3.92
64.00;52.00;100.72;3.94
69.00;56.00;96.97;4.04
71.00;53.00;93.45;4.08
68.00;48.00;88.80;4.22
70.00;48.00;86.36;4.20
71.00;51.00;86.12;4.32
72.00;53.00;87.37;4.44
70.00;57.00;90.00;4.58
69.00;60.00;90.53;4.72
69.00;61.00;90.17;4.88
62.00;58.00;90.41;5.04
59.00;61.00;89.88;5.28
56.00;59.00;90.59;5.38
52.00;53.00;89.28;5.54
50.00;47.00;87.85;5.82
47.00;45.00;85.35;6.08
45.00;45.00;84.63;6.30
47.00;58.00;84.27;6.56
47.00;57.00;84.33;6.70
47.00;56.00;83.68;7.10
47.00;57.00;82.61;7.42
48.00;57.00;81.18;7.80
48.00;57.00;80.40;8.24
49.00;58.00;80.64;8.40
49.00;58.00;80.28;8.82
50.00;57.00;78.67;9.28
49.00;61.00;77.12;9.76
49.00;63.00;76.47;9.98
41.00;64.00;75.99;10.62
41.00;62.00;76.53;11.10
41.00;60.00;76.05;11.38
40.00;49.00;75.10;11.64
39.00;47.00;73.61;11.78
39.00;44.00;73.07;11.98
39.00;42.00;73.73;12.32
46.00;40.00;73.19;12.84
46.00;39.00;72.65;13.36
45.00;45.00;71.88;13.68
44.00;55.00;70.63;14.14
44.00;58.00;71.64;14.78
44.00;53.00;72.12;15.34
42.00;51.00;71.76;15.82
41.00;51.00;70.51;16.20
40.00;52.00;68.66;16.68
40.00;49.00;69.61;17.20
39.00;51.00;69.02;17.84
38.00;46.00;69.08;18.04
37.00;61.00;68.66;18.62
37.00;60.00;68.06;19.22
37.00;61.00;67.71;19.58
37.00;59.00;67.47;20.20
38.00;52.00;68.00;20.38
38.00;41.00;68.42;20.82
38.00;46.00;67.23;21.24
38.00;33.00;67.71;21.72
38.00;33.00;69.43;22.10
37.00;31.00;74.20;22.08
36.00;34.00;81.06;22.08
36.00;36.00;89.22;22.10
36.00;35.00;98.52;22.10
36.00;30.00;108.65;22.08
36.00;28.00;118.19;22.10
35.00;29.00;126.05;22.10
35.00;33.00;129.57;22.08
35.00;45.00;128.14;22.10
34.00;42.00;123.13;22.10
34.00;44.00;120.03;22.10
34.00;46.00;118.60;22.08
33.00;47.00;118.72;22.10
33.00;55.00;118.96;22.08
34.00;53.00;118.07;22.12
34.00;42.00;117.29;22.10
34.00;42.00;116.28;22.10
34.00;40.00;115.27;22.10
33.00;40.00;113.96;22.10
33.00;45.00;109.78;22.08
33.00;35.00;103.35;22.10
33.00;33.00;97.68;22.08
31.00;30.00;94.53;22.10
31.00;30.00;91.66;22.08
31.00;33.00;89.22;22.12
31.00;33.00;86.84;22.08
31.00;30.00;85.94;22.10
31.00;31.00;84.93;22.10
31.00;30.00;86.24;22.10
31.00;39.00;87.61;22.08
31.00;38.00;88.39;22.08
31.00;38.00;88.51;22.10
30.00;37.00;87.67;22.08
30.00;36.00;87.61;22.08
30.00;35.00;87.91;22.08
30.00;35.00;86.72;22.12
30.00;26.00;85.59;22.10
30.00;27.00;83.32;22.08
29.00;27.00;81.71;22.12
29.00;27.00;82.43;22.08
29.00;26.00;82.49;22.08
29.00;29.00;82.37;22.12
28.00;30.00;80.70;22.10
28.00;29.00;79.03;22.10
28.00;30.00;78.31;22.08
28.00;31.00;78.02;22.08
30.00;33.00;79.69;22.10
